LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy
0.009036,0,0,0,0,0,0.092593,0.166667,0.008427,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.055556,0.125,0.005056,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.055556,0.125,0.005056,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.166667,0.291667,0.009551,0.002959,0.012931,0.010536,0,no
0,0,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0.01506,0.095238,0,0,0,0,0.074074,0.166667,0.011236,0,0.021552,0.021552,0,no
0.012048,0,0,0,0,0.016129,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.012048,0,0,0,0,0.016129,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0,0.047619,0,0,0.007937,0,0.074074,0.166667,0,0,0,0,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0,0.047619,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0,0,0,0.007937,0,0.074074,0.166667,0,0,0,0,0,no
0,0.047619,0,0,0.007937,0,0.074074,0.166667,0,0,0,0,0,no
0.009036,0,0,0,0.007937,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.092593,0.208333,0.007303,0.000592,0.012931,0.012069,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.01506,0.142857,0,0,0,0,0.074074,0.166667,0.011236,0,0.021552,0.021552,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.072289,0.142857,0,0,0.007937,0.032258,0.111111,0.166667,0.055056,0.001183,0.103448,0.071839,0,no
0.009036,0,0,0,0,0,0.092593,0.166667,0.008427,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.111111,0.25,0.019101,0,0.025862,0.024425,0,no
0.018072,0.047619,0,0,0.007937,0,0.111111,0.25,0.019101,0,0.025862,0.024425,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.01506,0.047619,0,0,0,0,0.111111,0.25,0.016854,0,0.021552,0.021552,0,no
0.009036,0,0,0,0,0,0.111111,0.166667,0.007865,0.001183,0.012931,0.011494,0,no
0.021084,0.142857,0,0,0,0,0.037037,0.083333,0.007865,0,0.030172,0.030172,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0,0.095238,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0.006024,0.095238,0,0,0,0,0.074074,0.166667,0.004494,0,0.008621,0.008621,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.006024,0.047619,0,0,0,0,0.074074,0.166667,0.004494,0,0.008621,0.008621,0,no
0,0.095238,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0,0.095238,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0.006024,0.095238,0,0,0,0,0.037037,0.083333,0.002247,0,0.008621,0.008621,0,no
0.006024,0.095238,0,0,0,0,0.037037,0.083333,0.002247,0,0.008621,0.008621,0,no
0,0.095238,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0.012048,0.095238,0,0,0,0,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0,0.142857,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.092593,0.208333,0,0,0,0,1,no
0.009036,0.142857,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0,0.142857,0,0,0,0,0.092593,0.208333,0,0,0,0,0,no
0,0,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0,0.142857,0,0,0,0,0.074074,0.166667,0,0,0,0,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.01506,0,0.021277,0,0,0.016129,0.092593,0.208333,0.014045,0,0.021552,0.021552,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0,0.095238,0,0,0.007937,0,0.074074,0.166667,0,0,0,0,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0,0.047619,0,0,0,0,0.092593,0.208333,0,0,0,0,1,no
0.006024,0,0,0,0.015873,0,0.092593,0.208333,0.005618,0,0.008621,0.008621,1,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.012048,0,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.009036,0,0.010638,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0,0.010638,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0,0.010638,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.095238,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.024096,0.190476,0,0,0,0,0.092593,0.208333,0.022472,0,0.034483,0.034483,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.033133,0.333333,0,0,0,0,0.037037,0.083333,0.01236,0,0.047414,0.047414,0,no
0,0.095238,0,0,0.007937,0,0.092593,0.208333,0,0,0,0,1,no
0.012048,0.095238,0,0,0,0.016129,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,1,no
0.009036,0.095238,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.021084,0.142857,0,0,0,0,0.092593,0.208333,0.019663,0,0.030172,0.030172,1,no
0.009036,0,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.074074,0.166667,0.006742,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0.047619,0,0,0,0,0.018519,0.041667,0.001685,0,0.012931,0.012931,0,no
0.012048,0,0,0,0,0,0.074074,0.166667,0.008989,0,0.017241,0.017241,0,no
0.009036,0.047619,0.021277,0,0,0,0.111111,0.25,0.008989,0.000592,0.012931,0.012213,1,no
0.021084,0.095238,0,0,0,0.016129,0.037037,0.083333,0.007865,0,0.030172,0.030172,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.01506,0.142857,0,0,0,0,0.037037,0.083333,0.005618,0,0.021552,0.021552,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0.095238,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,0,no
0.009036,0.047619,0,0,0,0,0.111111,0.208333,0.008989,0.000592,0.012931,0.012213,0,no
0.009036,0.047619,0,0,0,0,0.111111,0.208333,0.008989,0.000592,0.012931,0.012213,0,no
0.01506,0,0,0,0,0,0.111111,0.208333,0.014045,0,0.021552,0.01796,0,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.092593,0.208333,0.011236,0,0.017241,0.017241,0,no
0.009036,0.095238,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.01506,0.190476,0,0,0,0.016129,0.111111,0.208333,0.014607,0.000592,0.021552,0.019397,0,no
0.009036,0.142857,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.01506,0.095238,0,0,0,0,0.037037,0.083333,0.005618,0,0.021552,0.021552,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.190476,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0.016129,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.142857,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0,0.047619,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0,0,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0.009036,0.095238,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.006024,0.095238,0,0,0,0,0.037037,0.083333,0.002247,0,0.008621,0.008621,0,no
0.009036,0.047619,0,0,0,0,0.092593,0.208333,0.008427,0,0.012931,0.012931,0,no
0.01506,0.142857,0,0,0,0,0.074074,0.166667,0.011236,0,0.021552,0.021552,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.01506,0.142857,0,0,0,0,0.148148,0.291667,0.020225,0.000592,0.021552,0.019935,1,no
0.012048,0.047619,0,0,0,0,0.203704,0.375,0.014045,0.000592,0.012931,0.010188,1,no
0,0.095238,0,0,0.007937,0,0.12963,0.25,0,0,0,0,1,no
0.021084,0.047619,0,0,0,0,0.12963,0.25,0.027528,0,0.030172,0.030172,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.012048,0.047619,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.009036,0,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.012048,0.047619,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0,0.047619,0,0,0.007937,0,0.12963,0.25,0,0,0,0,1,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.012048,0.095238,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.006024,0.047619,0,0,0.007937,0,0.12963,0.25,0.007865,0,0.008621,0.008621,1,no
0.006024,0.047619,0,0,0.007937,0,0.12963,0.25,0.007865,0,0.008621,0.008621,1,no
0.012048,0.095238,0,0,0,0,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.009036,0.190476,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,1,no
0.012048,0.142857,0,0,0,0.016129,0.12963,0.25,0.01573,0,0.017241,0.017241,1,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0,0,0,0,0,0,0.185185,0.291667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0.009036,0.047619,0,0,0,0,0.314815,0.5,0.020787,0.001183,0.017241,0.009888,0,no
0.006024,0.047619,0,0,0.007937,0,0.166667,0.333333,0.010112,0,0.008621,0.008621,0,no
0.009036,0,0,0,0,0,0.203704,0.333333,0.018539,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.259259,0.458333,0.023034,0.002959,0.017241,0.014163,0,no
0.006024,0.047619,0,0,0.007937,0,0.166667,0.333333,0.010112,0,0.008621,0.008621,0,no
0.009036,0.142857,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.01506,0.142857,0,0,0,0,0.037037,0.083333,0.005618,0,0.021552,0.021552,0,no
0.009036,0.047619,0,0,0,0,0.203704,0.333333,0.018539,0,0.012931,0.012931,0,no
0.024096,0.047619,0,0,0,0.080645,0.240741,0.416667,0.03427,0,0.021552,0.020225,0,no
0.009036,0.047619,0,0,0,0,0.12963,0.25,0.011798,0,0.012931,0.012931,0,no
0.012048,0.095238,0,0,0,0,0.259259,0.458333,0.023034,0.002959,0.017241,0.014163,0,no
0.009036,0.047619,0,0,0,0,0.185185,0.333333,0.01573,0.000592,0.012931,0.0125,0,no
0.009036,0.142857,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.166667,0.333333,0.015169,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.12963,0.25,0.008989,0,0.012931,0.009852,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0.012048,0.047619,0,0,0,0,0.037037,0.083333,0.004494,0,0.017241,0.017241,0,no
0,0.047619,0,0,0,0,0.148148,0.291667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.148148,0.291667,0,0,0,0,0,no
0,0.095238,0,0,0,0,0.037037,0.083333,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.148148,0.291667,0,0,0,0,0,no
0,0.047619,0,0,0,0,0.148148,0.291667,0,0,0,0,0,no
0.009036,0.047619,0,0,0,0,0.185185,0.375,0.016854,0,0.012931,0.012931,0,no
0.006024,0,0,0,0.007937,0,0.037037,0.083333,0.002247,0,0.008621,0.008621,0,no
0.01506,0.142857,0,0,0,0,0.037037,0.083333,0.005618,0,0.021552,0.021552,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
0.009036,0.047619,0,0,0,0,0.037037,0.083333,0.003371,0,0.012931,0.012931,0,no
